checksum1,checksum2,join_count,join_threads,join_throughput,join_time,max_key,nr,ns,partition_threads,partition_throughput,partition_time,time_sec
3120620188374471864,4973595021879194218,1525849754,2,56595534.590706,0.353385,65536,10000000,10000000,2,53672395.161481,0.372631,0.726574
3120620188374471864,4973595021879194218,1525849754,4,56537496.358536,0.353748,65536,10000000,10000000,2,53282673.576249,0.375357,0.729645
3120620188374471864,4973595021879194218,1525849754,8,56513111.868108,0.353900,65536,10000000,10000000,2,53190808.720749,0.376005,0.730515
3120620188374471864,4973595021879194218,1525849754,16,56313635.167626,0.355154,65536,10000000,10000000,2,53383289.568232,0.374649,0.730353
3120620188374471864,4973595021879194218,1525849754,32,56597279.147908,0.353374,65536,10000000,10000000,2,53336961.251236,0.374974,0.728926
3120620188374471864,4973595021879194218,1525849754,2,56324511.811609,0.355085,65536,10000000,10000000,4,86745500.392816,0.230560,0.586194
3120620188374471864,4973595021879194218,1525849754,4,56550463.405544,0.353666,65536,10000000,10000000,4,87209669.105275,0.229332,0.583603
3120620188374471864,4973595021879194218,1525849754,8,56469055.600168,0.354176,65536,10000000,10000000,4,86937269.814873,0.230051,0.584806
3120620188374471864,4973595021879194218,1525849754,16,56629356.035752,0.353174,65536,10000000,10000000,4,86461422.636572,0.231317,0.585048
3120620188374471864,4973595021879194218,1525849754,32,56618623.476385,0.353241,65536,10000000,10000000,4,83770535.562082,0.238747,0.592595
3120620188374471864,4973595021879194218,1525849754,2,56475824.491777,0.354134,65536,10000000,10000000,8,134002105.212503,0.149251,0.503950
3120620188374471864,4973595021879194218,1525849754,4,56396888.370235,0.354629,65536,10000000,10000000,8,137616321.313609,0.145332,0.500513
3120620188374471864,4973595021879194218,1525849754,8,56518299.093379,0.353868,65536,10000000,10000000,8,135744689.469285,0.147335,0.501774
3120620188374471864,4973595021879194218,1525849754,16,56180652.024087,0.355994,65536,10000000,10000000,8,133833078.349516,0.149440,0.506018
3120620188374471864,4973595021879194218,1525849754,32,56501869.109218,0.353971,65536,10000000,10000000,8,136222245.148472,0.146819,0.501344
3120620188374471864,4973595021879194218,1525849754,2,56217917.270177,0.355758,65536,10000000,10000000,16,188155108.770340,0.106295,0.462824
3120620188374471864,4973595021879194218,1525849754,4,56282595.156732,0.355350,65536,10000000,10000000,16,185414647.639033,0.107866,0.463931
3120620188374471864,4973595021879194218,1525849754,8,56449710.093636,0.354298,65536,10000000,10000000,16,192067456.858325,0.104130,0.458972
3120620188374471864,4973595021879194218,1525849754,16,56441748.812136,0.354348,65536,10000000,10000000,16,193648843.791725,0.103280,0.458161
3120620188374471864,4973595021879194218,1525849754,32,56196210.409593,0.355896,65536,10000000,10000000,16,190479676.803509,0.104998,0.461633
3120620188374471864,4973595021879194218,1525849754,2,55770348.510016,0.358614,65536,10000000,10000000,32,214939755.756115,0.093049,0.452514
3120620188374471864,4973595021879194218,1525849754,4,56346717.693033,0.354945,65536,10000000,10000000,32,214384562.772358,0.093290,0.448957
3120620188374471864,4973595021879194218,1525849754,8,56351122.051619,0.354918,65536,10000000,10000000,32,215442961.525677,0.092832,0.448581
3120620188374471864,4973595021879194218,1525849754,16,56001683.917612,0.357132,65536,10000000,10000000,32,222002831.237363,0.090089,0.448278
3120620188374471864,4973595021879194218,1525849754,32,56053854.792520,0.356800,65536,10000000,10000000,32,217670310.095029,0.091882,0.449435
16178780764414249519,11962576331923893725,381484227,2,51260568.147772,0.390163,262144,10000000,10000000,2,52957529.735232,0.377661,0.768298
16178780764414249519,11962576331923893725,381484227,4,51337175.622480,0.389581,262144,10000000,10000000,2,53030542.328262,0.377141,0.767221
16178780764414249519,11962576331923893725,381484227,8,51544721.448140,0.388013,262144,10000000,10000000,2,52837354.524062,0.378520,0.767010
16178780764414249519,11962576331923893725,381484227,16,51287284.778644,0.389960,262144,10000000,10000000,2,53438549.574699,0.374262,0.764718
16178780764414249519,11962576331923893725,381484227,32,51325410.927155,0.389671,262144,10000000,10000000,2,53361699.029953,0.374801,0.764997
16178780764414249519,11962576331923893725,381484227,2,51295387.830433,0.389899,262144,10000000,10000000,4,86216585.709847,0.231974,0.622381
16178780764414249519,11962576331923893725,381484227,4,50699418.093264,0.394482,262144,10000000,10000000,4,86585136.218265,0.230987,0.625948
16178780764414249519,11962576331923893725,381484227,8,51516219.847597,0.388227,262144,10000000,10000000,4,86412738.516869,0.231447,0.620158
16178780764414249519,11962576331923893725,381484227,16,50954741.528201,0.392505,262144,10000000,10000000,4,86957704.665172,0.229997,0.622979
16178780764414249519,11962576331923893725,381484227,32,51319435.677390,0.389716,262144,10000000,10000000,4,86361779.394842,0.231584,0.621750
16178780764414249519,11962576331923893725,381484227,2,52060108.683426,0.384171,262144,10000000,10000000,8,136213476.781752,0.146828,0.531565
16178780764414249519,11962576331923893725,381484227,4,52032287.546252,0.384377,262144,10000000,10000000,8,135779442.783985,0.147298,0.532201
16178780764414249519,11962576331923893725,381484227,8,52286371.209971,0.382509,262144,10000000,10000000,8,135267754.086176,0.147855,0.530890
16178780764414249519,11962576331923893725,381484227,16,52228926.427179,0.382930,262144,10000000,10000000,8,134965385.624339,0.148186,0.531662
16178780764414249519,11962576331923893725,381484227,32,52287094.824400,0.382504,262144,10000000,10000000,8,135755059.014801,0.147324,0.530372
16178780764414249519,11962576331923893725,381484227,2,52049063.451954,0.384253,262144,10000000,10000000,16,191197232.678770,0.104604,0.489398
16178780764414249519,11962576331923893725,381484227,4,51759491.145688,0.386403,262144,10000000,10000000,16,191375935.637167,0.104506,0.491657
16178780764414249519,11962576331923893725,381484227,8,51548286.303959,0.387986,262144,10000000,10000000,16,190341923.883569,0.105074,0.493822
16178780764414249519,11962576331923893725,381484227,16,51855366.744616,0.385688,262144,10000000,10000000,16,190931242.642090,0.104750,0.490980
16178780764414249519,11962576331923893725,381484227,32,51932262.653702,0.385117,262144,10000000,10000000,16,187432322.931445,0.106705,0.492549
16178780764414249519,11962576331923893725,381484227,2,51745186.458639,0.386509,262144,10000000,10000000,32,216906646.668210,0.092206,0.479267
16178780764414249519,11962576331923893725,381484227,4,51988976.810120,0.384697,262144,10000000,10000000,32,215899280.685478,0.092636,0.478091
16178780764414249519,11962576331923893725,381484227,8,51891963.448912,0.385416,262144,10000000,10000000,32,213880463.544592,0.093510,0.479628
16178780764414249519,11962576331923893725,381484227,16,51810737.868405,0.386020,262144,10000000,10000000,32,217017245.377664,0.092159,0.478889
16178780764414249519,11962576331923893725,381484227,32,51629362.679505,0.387376,262144,10000000,10000000,32,215969004.334981,0.092606,0.480594
6145254653632685119,1382805155497999100,95375885,2,37751916.068042,0.529774,1048576,10000000,10000000,2,53462509.099525,0.374094,0.904408
6145254653632685119,1382805155497999100,95375885,4,37929012.596873,0.527301,1048576,10000000,10000000,2,53415734.992977,0.374422,0.902264
6145254653632685119,1382805155497999100,95375885,8,38210243.681542,0.523420,1048576,10000000,10000000,2,53014189.514479,0.377257,0.901252
6145254653632685119,1382805155497999100,95375885,16,38110677.601046,0.524787,1048576,10000000,10000000,2,53141168.258598,0.376356,0.901704
6145254653632685119,1382805155497999100,95375885,32,37613826.927745,0.531719,1048576,10000000,10000000,2,53183806.457437,0.376054,0.908332
6145254653632685119,1382805155497999100,95375885,2,37330145.986162,0.535760,1048576,10000000,10000000,4,86841252.544842,0.230305,0.766610
6145254653632685119,1382805155497999100,95375885,4,37677065.449823,0.530827,1048576,10000000,10000000,4,86421858.004494,0.231423,0.762812
6145254653632685119,1382805155497999100,95375885,8,37271372.760219,0.536605,1048576,10000000,10000000,4,86620800.170121,0.230891,0.768068
6145254653632685119,1382805155497999100,95375885,16,37734488.872045,0.530019,1048576,10000000,10000000,4,86711475.891515,0.230650,0.761229
6145254653632685119,1382805155497999100,95375885,32,36872898.366152,0.542404,1048576,10000000,10000000,4,86586487.976277,0.230983,0.773949
6145254653632685119,1382805155497999100,95375885,2,37319430.243161,0.535914,1048576,10000000,10000000,8,135223929.257606,0.147903,0.684356
6145254653632685119,1382805155497999100,95375885,4,37726913.309109,0.530126,1048576,10000000,10000000,8,134950817.954604,0.148202,0.678900
6145254653632685119,1382805155497999100,95375885,8,37346872.188594,0.535520,1048576,10000000,10000000,8,136093290.883648,0.146958,0.683064
6145254653632685119,1382805155497999100,95375885,16,37467742.130781,0.533793,1048576,10000000,10000000,8,133894322.999585,0.149372,0.683788
6145254653632685119,1382805155497999100,95375885,32,36830552.203859,0.543027,1048576,10000000,10000000,8,137203022.228324,0.145769,0.689356
6145254653632685119,1382805155497999100,95375885,2,37603877.725288,0.531860,1048576,10000000,10000000,16,190212409.578665,0.105146,0.637556
6145254653632685119,1382805155497999100,95375885,4,37726784.994366,0.530127,1048576,10000000,10000000,16,192881047.021802,0.103691,0.634378
6145254653632685119,1382805155497999100,95375885,8,37257268.702981,0.536808,1048576,10000000,10000000,16,189333787.561553,0.105634,0.643164
6145254653632685119,1382805155497999100,95375885,16,37195765.386357,0.537696,1048576,10000000,10000000,16,190766436.890038,0.104840,0.643312
6145254653632685119,1382805155497999100,95375885,32,37897497.801611,0.527739,1048576,10000000,10000000,16,186959829.805449,0.106975,0.635430
6145254653632685119,1382805155497999100,95375885,2,37805186.172357,0.529028,1048576,10000000,10000000,32,213500148.988945,0.093677,0.623441
6145254653632685119,1382805155497999100,95375885,4,37805173.926461,0.529028,1048576,10000000,10000000,32,219937058.296966,0.090935,0.620557
6145254653632685119,1382805155497999100,95375885,8,37715697.549858,0.530283,1048576,10000000,10000000,32,212125090.174840,0.094284,0.625417
6145254653632685119,1382805155497999100,95375885,16,37117470.708242,0.538830,1048576,10000000,10000000,32,214966383.706355,0.093038,0.632614
6145254653632685119,1382805155497999100,95375885,32,37061233.811642,0.539647,1048576,10000000,10000000,32,215085507.030560,0.092986,0.633539
